session_id,min,max,duration_seconds
015a2378-8ca3-4fca-8e98-b4e75bf4ef5c,2025-01-02 12:51:20,2025-01-02 12:51:20.000000,0.0
015c2fa8-381d-4d93-a1ec-66e535c34cc8,2025-01-02 07:40:49,2025-01-02 07:48:04.000000,435.0
015cfdf3-efd6-4de7-86cd-dc8a8bd3c351,2025-01-01 20:14:56,2025-01-01 20:25:41.000000,645.0
015d6873-1990-4135-a4d2-1d6077ebf5fc,2025-01-05 22:02:11,2025-01-05 22:02:11.000000,0.0
015d7e54-704a-48d0-8519-e2c59a8ada34,2025-01-01 09:46:21,2025-01-01 09:47:57.000000,96.0
015e580a-583f-456a-a2a4-06d05810f98f,2025-01-02 06:27:29,2025-01-02 06:27:29.000000,0.0
015e6d5c-bb6a-4e45-b664-4652a3c6fdbf,2025-01-05 22:31:00,2025-01-05 22:40:09.000000,549.0
015ee2c2-de29-4dd9-a879-cd41cf0cbac3,2025-01-04 12:57:23,2025-01-04 12:57:23.000000,0.0
015fb1c1-537a-4791-b685-fad54eb7d6fd,2025-01-06 03:33:47,2025-01-06 03:37:52.000000,245.0
0161b1fb-53bc-47ff-9976-5b48371be760,2025-01-02 19:56:11,2025-01-02 19:59:23.000000,192.0
01626e62-ff51-4528-9fb6-6fd33e05e580,2025-01-04 18:53:45,2025-01-04 19:01:20.000000,455.0
016394e3-7f25-42c8-ba15-fc2f6ccc6bd1,2025-01-02 02:49:51,2025-01-02 02:53:35.000000,224.0
0163fa64-1b5b-4352-b8f3-15382f4eda06,2025-01-04 03:33:58,2025-01-04 03:37:44.000000,226.0
01644dde-097a-4f5d-89c2-1fdd3128fea7,2025-01-05 18:29:42,2025-01-05 18:29:42.000000,0.0
01663f99-0042-4ae2-9b8f-1a0e8402fd5c,2025-01-05 00:06:38,2025-01-05 00:16:35.000000,597.0
0167718e-50d1-41ce-be6c-3b5bdbbfa10f,2025-01-01 08:57:20,2025-01-01 08:57:20.000000,0.0
016c4f3d-245f-4eea-8652-f2c6dbc0c518,2025-01-05 13:37:25,2025-01-05 13:39:06.000000,101.0
01719308-fe09-41cf-8e30-129c77a7e73e,2025-01-04 04:27:46,2025-01-04 04:29:12.000000,86.0
01753a38-d037-42b1-ae39-010fd8ff2c93,2025-01-02 04:01:17,2025-01-02 04:09:48.000000,511.0
01762aed-541b-4245-a6d3-3dcbf6feacb3,2025-01-02 08:33:08,2025-01-02 08:33:08.000000,0.0
017ae868-f1d5-40ba-88a2-d7e0208d1997,2025-01-04 21:35:53,2025-01-04 21:43:18.000000,445.0
017b0fb8-1b0c-42b0-b529-5178ed7e45c9,2025-01-05 10:16:34,2025-01-05 10:17:45.000000,71.0
017c956f-cd28-4d60-bb96-d562457ecb51,2025-01-06 08:26:21,2025-01-06 08:33:18.000000,417.0
0181aae7-1c6b-4f10-8a7d-83e0bec8294c,2025-01-05 01:55:27,2025-01-05 01:55:27.000000,0.0
01836c4f-366d-4743-ac0c-56299738d526,2025-01-02 22:45:59,2025-01-02 22:50:39.000000,280.0
0187dee4-6392-4cc6-ba53-1fac26f7ddb6,2025-01-03 01:25:35,2025-01-03 01:30:05.000000,270.0
0189ec77-6cb7-4dac-8ce2-0cb5b4311fd8,2025-01-04 23:17:05,2025-01-04 23:18:41.000000,96.0
018b3bae-fd8f-4cf7-9a5a-639270803e77,2025-01-03 09:59:22,2025-01-03 10:01:20.000000,118.0
018ccbb8-4f9a-436d-80ae-0ee9790b6150,2025-01-05 02:22:44,2025-01-05 02:26:48.000000,244.0
01929eae-68e6-4492-b654-58e481d8d690,2025-01-06 03:40:33,2025-01-06 03:42:24.000000,111.0
019339d5-6197-414b-9e75-d7c58af26387,2025-01-05 19:38:49,2025-01-05 19:41:16.000000,147.0
0196c338-fb09-4aba-b3c2-ca4870c2b5a4,2025-01-02 21:44:08,2025-01-02 21:44:08.000000,0.0
01975746-57da-4a8c-9f54-a60021939e27,2025-01-03 11:23:25,2025-01-03 11:23:25.000000,0.0
0199db54-72cf-4f26-aac1-e1076bb9b732,2025-01-06 04:14:20,2025-01-06 04:15:12.000000,52.0
019b943c-1f3c-474a-b381-e72586a8f06b,2025-01-06 01:54:07,2025-01-06 01:54:07.000000,0.0
019c19aa-92ad-40d2-bdf4-2e28837004f0,2025-01-03 16:38:54,2025-01-03 16:45:29.000000,395.0
019d1c2b-0bf9-4b07-a911-be8a9ec84625,2025-01-03 18:36:14,2025-01-03 18:38:12.000000,118.0
019d5e11-e905-4f65-99f2-0687c89cb1b0,2025-01-06 11:51:41,2025-01-06 11:51:41.000000,0.0
019d72e8-9362-4245-bb3c-4863f382b5ae,2025-01-05 12:59:09,2025-01-05 13:08:35.000000,566.0
01a062d0-7d52-4bb8-812b-0c024c6d5b66,2025-01-03 08:32:24,2025-01-03 08:39:17.000000,413.0
01a0c345-3e33-4852-a975-a2c6f2ee63a5,2025-01-03 06:23:52,2025-01-03 06:23:52.000000,0.0
01a4a3d4-93dc-4936-a860-7cc3836b1c7b,2025-01-06 07:14:03,2025-01-06 07:14:03.000000,0.0
01a5f036-91eb-4416-a0e0-2ce4c9075db1,2025-01-06 18:27:07,2025-01-06 18:29:33.000000,146.0
01a67b18-7f77-4a34-a7dc-a86bc862c938,2025-01-03 08:43:23,2025-01-03 08:44:53.000000,90.0
01a7ec14-0a3b-4744-a2d8-00c1eff0f48f,2025-01-04 06:21:17,2025-01-04 06:21:17.000000,0.0
01a85204-c24e-43f5-af8f-1dcf282d813b,2025-01-05 09:48:30,2025-01-05 09:52:47.000000,257.0
01a87e53-8f12-4e83-aa32-eaba0a5ff364,2025-01-02 10:29:13,2025-01-02 10:33:28.000000,255.0
01a966de-2abb-4f58-aa20-19b2d88332ab,2025-01-06 17:38:08,2025-01-06 17:43:59.000000,351.0
01aa1a91-0c64-4055-9071-afc67b250a7a,2025-01-05 20:19:33,2025-01-05 20:24:16.000000,283.0
01ab8f65-516f-4222-9cc7-2378e0605461,2025-01-01 14:55:07,2025-01-01 14:59:42.000000,275.0
01ab923c-3c7a-4497-96c8-50a38a9028db,2025-01-04 02:12:25,2025-01-04 02:17:08.000000,283.0
01abc73a-eb9a-484a-8c72-a4335a76d693,2025-01-03 03:38:53,2025-01-03 03:47:45.000000,532.0
01ade053-7b46-43aa-b617-a5edac327e00,2025-01-02 20:18:07,2025-01-02 20:21:34.000000,207.0
01aef964-9356-4ca8-8b46-164713c37f2f,2025-01-03 10:52:26,2025-01-03 10:57:02.000000,276.0
01af8991-87a2-43ad-94f5-2925cf9304dd,2025-01-03 00:23:03,2025-01-03 00:23:42.000000,39.0
01b0f43e-4733-4abc-b0b9-29409decf088,2025-01-02 07:37:28,2025-01-02 07:37:28.000000,0.0
01b14bf0-ad2b-4b26-8392-e6024e91bef3,2025-01-05 23:30:52,2025-01-05 23:34:44.000000,232.0
01b40522-d134-4101-b9eb-68940ce190e5,2025-01-01 16:10:28,2025-01-01 16:14:10.000000,222.0
01b54a54-b227-4f9a-ad68-18feb1bdb0a2,2025-01-06 18:31:58,2025-01-06 18:34:39.000000,161.0
01b93b1a-4a22-41aa-90b3-1cf2421d1ed6,2025-01-04 01:58:12,2025-01-04 02:00:31.000000,139.0
01b94ac8-a06d-491c-adf2-3d94f50a148c,2025-01-03 20:29:06,2025-01-03 20:36:00.000000,414.0
01bc104b-b34a-4a11-b7c7-daa15a60cf61,2025-01-01 03:24:39,2025-01-01 03:24:39.000000,0.0
01bfdbd4-dd30-4a26-88ed-a75ea72423e1,2025-01-01 09:29:19,2025-01-01 09:31:21.000000,122.0
01c22348-cf85-4889-be04-49a75086922b,2025-01-02 02:16:53,2025-01-02 02:16:53.000000,0.0
01c80fb9-b339-447d-9b1b-3e623493b40b,2025-01-05 22:38:05,2025-01-05 22:40:57.000000,172.0
01c8210e-fc1b-4a6a-a29d-c4f929897895,2025-01-05 15:07:45,2025-01-05 15:09:06.000000,81.0
01cc00d4-6c54-4c8b-9e7c-89fbeb4737b2,2025-01-04 01:58:07,2025-01-04 01:58:39.000000,32.0
01cc8867-ae30-42cd-b314-f8bdf935de0a,2025-01-06 11:46:41,2025-01-06 11:54:57.000000,496.0
01cc8a62-950b-4cd9-a2f9-6315e3ba9cec,2025-01-03 09:57:53,2025-01-03 09:57:53.000000,0.0
01ccfef9-0e33-4197-bad6-9198274ec881,2025-01-03 01:26:33,2025-01-03 01:31:54.000000,321.0
01cdca97-a421-4ddd-bd75-657fd2220891,2025-01-02 18:29:27,2025-01-02 18:35:48.000000,381.0
01d0c755-9b70-4ff2-a7bb-85009604a511,2025-01-04 02:43:14,2025-01-04 02:43:17.303140,3.30314
01d0f31a-63aa-49de-a443-445e8b32c9f7,2025-01-03 18:18:12,2025-01-03 18:19:17.000000,65.0
01d158bb-abb7-4d4d-a459-8ca66d5a6274,2025-01-05 12:48:21,2025-01-05 12:50:46.000000,145.0
01d1ab41-b9ac-4900-a4b3-ee6434a40a8d,2025-01-03 19:04:30,2025-01-03 19:04:30.000000,0.0
01d28545-a31f-4771-bc9c-939b3cf5de43,2025-01-01 22:32:16,2025-01-01 22:38:09.000000,353.0
01d3036b-ebf4-4053-84bf-2a704e97a7f3,2025-01-03 04:50:56,2025-01-03 04:55:57.000000,301.0
01d9b660-d1f7-4a33-9d82-6121413530c3,2025-01-02 01:11:44,2025-01-02 01:12:06.000000,22.0
01da0e52-e315-4910-b6a3-31530f741330,2025-01-05 16:16:05,2025-01-05 16:17:14.000000,69.0
01dad83b-9859-40a2-9772-734f18b369da,2025-01-01 22:20:21,2025-01-01 22:25:08.000000,287.0
01db5610-0ce2-4b3e-941c-d1ecf58809fb,2025-01-05 16:01:25,2025-01-05 16:08:19.000000,414.0
01dc0909-2fdd-4a2c-ba93-3408fc82c717,2025-01-04 19:30:55,2025-01-04 19:36:34.000000,339.0
01dc1736-ac95-4dfe-b9ff-048b0e197172,2025-01-04 17:17:09,2025-01-04 17:29:22.000000,733.0
01de0544-8daa-478f-af2d-98ed56204ee6,2025-01-06 20:13:25,2025-01-06 20:19:21.000000,356.0
01e1e519-a492-4b4f-b973-e72c5b396544,2025-01-02 17:28:16,2025-01-02 17:28:16.000000,0.0
01e26dae-f046-4982-87a7-28336f779f75,2025-01-05 13:32:01,2025-01-05 13:36:36.000000,275.0
01e3aefa-ce2b-46b6-82e1-ad1c17144342,2025-01-01 04:14:15,2025-01-01 04:14:16.361771,1.361771
01e47212-4ae8-4d6b-8c62-1ee4005aaa6e,2025-01-05 11:31:34,2025-01-05 11:35:04.000000,210.0
01e58caa-3293-4690-8857-20a56db80844,2025-01-06 23:54:24,2025-01-06 23:57:58.000000,214.0
01e74fae-257a-4276-96db-a25ab4bec406,2025-01-01 23:16:01,2025-01-01 23:19:11.000000,190.0
01e9bd47-1f71-44d4-90ff-dd13ee15a4f9,2025-01-03 15:28:20,2025-01-03 15:29:30.000000,70.0
01ead3ac-c9d8-4e34-bf8b-cd5ce9656183,2025-01-06 01:01:04,2025-01-06 01:04:23.000000,199.0
01ee410d-aae8-4fc8-be80-af3d9ec9cf47,2025-01-06 22:57:49,2025-01-06 23:02:23.000000,274.0
01eeeda5-726f-4948-91fc-ca6b58fd794a,2025-01-03 02:38:42,2025-01-03 02:38:42.000000,0.0
01ef4954-ae42-4806-9a22-7324a05bb4ac,2025-01-02 10:05:42,2025-01-02 10:09:12.000000,210.0
01effbbc-94c3-4ce8-86ee-d520f9c18c08,2025-01-01 19:41:19,2025-01-01 19:44:11.000000,172.0
01f1ba0f-625e-491b-97af-54ea5b0fee9a,2025-01-05 01:05:25,2025-01-05 01:13:58.000000,513.0
01f54909-b44e-4778-8da8-79219070c343,2025-01-01 03:20:08,2025-01-01 03:21:04.000000,56.0
01f60238-a799-43d8-93a7-e93b815275da,2025-01-04 15:20:14,2025-01-04 15:20:14.000000,0.0
01f650cc-53f4-4e2a-80d2-3428a7e97f5e,2025-01-02 08:40:43,2025-01-02 08:45:42.000000,299.0
01f842ad-70c1-4a16-9014-ea8d72af217b,2025-01-05 20:33:23,2025-01-05 20:38:32.000000,309.0
01fb8bc0-fb64-4a93-aba9-456f1fe4c51a,2025-01-04 20:54:40,2025-01-04 21:04:37.000000,597.0
01ff6927-2413-464d-9456-a33bcb7325f0,2025-01-01 07:00:00,2025-01-01 07:00:26.000000,26.0
020038fa-bf7d-474b-bd28-079b10a77738,2025-01-06 01:57:23,2025-01-06 01:57:23.000000,0.0
0203dcb8-8356-405f-9148-a36527f1144d,2025-01-01 05:28:41,2025-01-01 05:30:30.000000,109.0
02092f09-7e2a-4e70-9a2d-0f508f2d2a3d,2025-01-04 14:29:47,2025-01-04 14:29:47.000000,0.0
020a2b59-c41c-410a-ad1e-1ddf8ee776f4,2025-01-04 05:01:54,2025-01-04 05:01:54.000000,0.0
020db207-bd08-45c8-9232-79662ba913fe,2025-01-06 10:25:45,2025-01-06 10:25:46.933909,1.933909
020f16f1-f478-407a-afa7-43efc246763d,2025-01-02 09:52:37,2025-01-02 09:57:21.000000,284.0
02134ab9-c39f-4019-93b1-5cf775b321de,2025-01-04 23:25:00,2025-01-04 23:25:00.000000,0.0
0213d2f6-12e4-4831-a718-d649a33a9715,2025-01-02 11:32:12,2025-01-02 11:32:12.000000,0.0
021d1984-e90a-4a51-a478-e57e7683eab4,2025-01-04 21:32:49,2025-01-04 21:35:50.000000,181.0
021e8636-17e5-480a-8612-6f5c77b8dd61,2025-01-05 08:57:01,2025-01-05 08:57:01.000000,0.0
021f672f-053b-42ff-920d-f1fcb5d11bc8,2025-01-04 16:02:50,2025-01-04 16:06:33.000000,223.0
0220d9e4-a5d3-4872-a121-0a9183b1d898,2025-01-06 12:07:22,2025-01-06 12:07:22.000000,0.0
0221af3f-a9e0-4c02-8185-8f3ac855ace8,2025-01-03 16:44:43,2025-01-03 16:45:04.000000,21.0
0221f343-4bbc-4ba4-a3ee-62c5f0853d35,2025-01-03 13:48:36,2025-01-03 13:48:48.000000,12.0
0222e42d-0b90-4b04-8310-095af6b1d49f,2025-01-03 05:43:42,2025-01-03 05:43:42.000000,0.0
02260eef-a5d7-4e5b-a708-6701f66b97ea,2025-01-01 11:41:21,2025-01-01 11:41:21.000000,0.0
0228956c-2096-40ea-a1eb-8324909825cc,2025-01-03 04:45:03,2025-01-03 04:55:06.000000,603.0
022b6f30-3d33-44b0-b067-d3d9b25c4a38,2025-01-06 07:54:45,2025-01-06 07:58:25.000000,220.0
022cd142-e017-46c7-bac9-322342365eaa,2025-01-02 18:07:07,2025-01-02 18:09:54.000000,167.0
022d3d3e-d2b8-46c9-a6ea-d1dd986b5266,2025-01-04 13:45:45,2025-01-04 13:47:36.000000,111.0
022df83c-2a1f-4c27-ade2-9d823bde144e,2025-01-03 12:24:55,2025-01-03 12:31:03.000000,368.0
022e15fa-9e18-462a-a946-230c745bcea0,2025-01-01 19:07:59,2025-01-01 19:08:01.399223,2.399223
022e8fd1-8c25-4a55-9d34-6812b6b9b874,2025-01-06 10:14:25,2025-01-06 10:19:03.000000,278.0
0230b604-a168-4529-b780-9d34a389c4a0,2025-01-01 13:09:04,2025-01-01 13:15:31.000000,387.0
0235d8cd-4581-42be-b18a-54a397587960,2025-01-02 22:16:12,2025-01-02 22:17:49.000000,97.0
023756f6-7316-48c2-99c0-5af46160e2ad,2025-01-06 20:22:28,2025-01-06 20:28:30.000000,362.0
023b478b-3dcb-4d79-ba64-6760fa53fc3a,2025-01-05 12:54:50,2025-01-05 13:01:25.000000,395.0
023defc8-2210-4320-b29d-6388ed11f9a2,2025-01-04 13:05:57,2025-01-04 13:05:57.000000,0.0
0240d57a-687a-4569-be6e-d384bb9972a2,2025-01-05 06:19:46,2025-01-05 06:21:39.000000,113.0
0241a77e-f85c-4e5c-b2c3-79b8e5044876,2025-01-01 14:07:24,2025-01-01 14:11:42.000000,258.0
02426090-ace7-4837-bb8c-4b02d8f11419,2025-01-01 11:41:08,2025-01-01 11:45:55.000000,287.0
024651c5-5494-4eb5-89b6-17c34588d06d,2025-01-05 11:46:22,2025-01-05 11:55:17.000000,535.0
02469fb6-6a1f-496a-b460-2caa54d3dda4,2025-01-01 08:28:46,2025-01-01 08:28:46.000000,0.0
024724d7-abb7-4b2f-b220-0f3e05e65c28,2025-01-02 17:46:50,2025-01-02 17:55:32.000000,522.0
0247ccaa-e062-4c9d-a264-33a093879112,2025-01-05 11:27:42,2025-01-05 11:35:10.000000,448.0
024b4895-b27c-496b-b5ff-6f1886bc0ddf,2025-01-04 14:48:47,2025-01-04 14:49:48.000000,61.0
024d8881-d2b4-4f0b-bda7-9c87c837af54,2025-01-03 18:01:09,2025-01-03 18:05:46.000000,277.0
024d8ec1-8b01-4f5c-89b1-0e0886df3372,2025-01-05 22:12:34,2025-01-05 22:20:30.000000,476.0
024ee590-615b-4ed4-99dd-c4a02e59e09e,2025-01-05 16:00:28,2025-01-05 16:07:48.000000,440.0
024fc2f9-8f2f-43fe-91f5-6f0b849d5933,2025-01-02 14:57:58,2025-01-02 15:00:12.000000,134.0
024ffe09-d7b0-45b8-bb64-fd224515fe48,2025-01-01 08:46:55,2025-01-01 08:46:55.000000,0.0
02570169-37a3-4c6f-897f-b1baff3cc35d,2025-01-03 11:49:28,2025-01-03 11:51:33.000000,125.0
025a1fa8-7fbd-43b2-a33b-619269362051,2025-01-05 15:27:11,2025-01-05 15:29:54.000000,163.0
025bba91-53aa-444e-ac70-a606a5ad8e9e,2025-01-05 00:16:31,2025-01-05 00:23:45.000000,434.0
025c6408-ada1-4a60-8e32-66213fc43b9b,2025-01-04 23:54:44,2025-01-04 23:54:44.000000,0.0
025dff14-4bdf-46ce-915c-5492c2a32b17,2025-01-01 13:42:13,2025-01-01 13:42:13.000000,0.0
025e1f46-03d3-4486-970c-eefad2baa3e8,2025-01-02 06:47:23,2025-01-02 06:47:56.000000,33.0
0261b965-a321-4966-b243-ea3a5bd69c58,2025-01-01 09:43:07,2025-01-01 09:50:24.000000,437.0
02626cfb-e96d-426e-a069-2ab5b0841323,2025-01-03 17:07:09,2025-01-03 17:11:27.000000,258.0
02633702-92d2-4474-bbd4-68e0366d986b,2025-01-01 21:09:14,2025-01-01 21:09:14.000000,0.0
02634bc9-7003-4be0-aab7-7443fcf2244d,2025-01-05 14:14:24,2025-01-05 14:14:24.200388,0.200388
02643e0a-6e6c-4775-9bd6-ef8953080e41,2025-01-02 07:54:32,2025-01-02 07:55:48.000000,76.0
0265b977-aa89-49c9-9e61-a4e6510f545c,2025-01-02 16:41:50,2025-01-02 16:49:19.000000,449.0
0266271b-96d6-4959-8d8a-c38014ddb1fe,2025-01-06 20:43:31,2025-01-06 20:46:38.000000,187.0
02672c22-e00c-4dcb-9433-80c906dd0718,2025-01-05 17:05:28,2025-01-05 17:09:26.000000,238.0
026b2472-6e42-492b-867c-df6c1263880e,2025-01-01 10:51:40,2025-01-01 10:56:34.000000,294.0
026b4140-3244-460c-a92e-185ac8533299,2025-01-05 14:57:11,2025-01-05 14:58:10.000000,59.0
026d3f45-3f7b-4d13-aa53-095bef5199bc,2025-01-06 05:00:02,2025-01-06 05:00:02.000000,0.0
026d77dc-7a4d-43fd-86bd-4d15ef7e9aca,2025-01-04 22:20:58,2025-01-04 22:23:48.000000,170.0
026e5ffe-4830-4971-a2cb-a9c83181e3aa,2025-01-01 03:27:42,2025-01-01 03:32:05.000000,263.0
026f9c52-6885-4715-8688-a064c3bc6ae3,2025-01-05 14:20:49,2025-01-05 14:28:18.000000,449.0
027104cd-2ccd-46cd-a2b0-6ebaf0f91707,2025-01-05 12:12:26,2025-01-05 12:16:32.000000,246.0
02717492-eeb3-4cc9-a4d9-80343849a0ac,2025-01-02 16:50:10,2025-01-02 16:54:14.000000,244.0
0274187b-1845-466a-a4ec-ed775e447f5b,2025-01-02 01:33:58,2025-01-02 01:33:58.000000,0.0
027654fa-5bbd-4f10-914d-8be9baee6e6c,2025-01-01 01:04:16,2025-01-01 01:04:17.692216,1.692216
027665be-7314-434c-a24d-a9b9c8056a07,2025-01-02 13:35:30,2025-01-02 13:43:03.000000,453.0
02770d62-fd52-45ec-bf94-30f3490e66e8,2025-01-05 20:08:01,2025-01-05 20:11:16.000000,195.0
027b4c30-0e66-4a4f-b7dd-5e2cfacaacb1,2025-01-04 02:39:05,2025-01-04 02:44:35.000000,330.0
027ee7d9-ddff-4bbc-a573-f76f9840fe38,2025-01-03 21:15:18,2025-01-03 21:20:38.000000,320.0
02839937-c24c-4100-acec-c7ba82b8317e,2025-01-06 20:49:48,2025-01-06 20:52:16.000000,148.0
02855da0-ac9d-4770-b499-aed24843c3a0,2025-01-02 13:29:17,2025-01-02 13:29:17.000000,0.0
02874588-ed47-4f9b-ac00-c9e7774b38ba,2025-01-06 11:54:22,2025-01-06 11:54:24.516603,2.516603
0289d84c-4ebf-4458-a562-25e907291830,2025-01-04 18:31:15,2025-01-04 18:40:33.000000,558.0
028c93b4-d689-4e1b-97e1-19f72e545458,2025-01-01 09:59:52,2025-01-01 10:06:19.000000,387.0
028f2744-f68e-4383-8850-834c6d45ef11,2025-01-02 13:41:16,2025-01-02 13:45:59.000000,283.0
0290aa38-c514-40f7-8256-52a83f5a5ef9,2025-01-06 16:44:20,2025-01-06 16:46:44.000000,144.0
0290f13e-459e-44d8-9665-42ad14eeb6af,2025-01-06 21:59:31,2025-01-06 22:03:28.000000,237.0
02919d6e-5b76-46e9-bb61-28780413851b,2025-01-03 00:20:24,2025-01-03 00:20:24.000000,0.0
0293185b-2673-4175-8a65-1c446ac64f44,2025-01-02 15:48:41,2025-01-02 15:53:22.000000,281.0
0293c6e6-4dfc-45a9-b8f2-abf2e1a8e577,2025-01-04 17:31:05,2025-01-04 17:31:05.000000,0.0
0294713a-4b4f-46bf-8e72-82de5a83b034,2025-01-01 18:08:52,2025-01-01 18:12:30.000000,218.0
029497ce-0522-4a51-9e9f-09d1d0a17330,2025-01-06 16:23:32,2025-01-06 16:28:17.000000,285.0
0295ccc3-0aa9-496c-9285-b1d9dd9ca884,2025-01-03 06:03:17,2025-01-03 06:04:21.000000,64.0
0297a69d-f5ea-42eb-ac7e-c08f341058d8,2025-01-05 18:57:06,2025-01-05 19:03:34.000000,388.0
0299c314-3a53-43f2-af75-ef1110518678,2025-01-03 09:42:10,2025-01-03 09:45:21.000000,191.0
029a9d46-3e6c-4ad5-b947-2eee2882f470,2025-01-02 02:05:39,2025-01-02 02:06:04.000000,25.0
029f01ea-833b-48df-a6c5-baa488fb6c19,2025-01-04 00:24:48,2025-01-04 00:27:59.000000,191.0
02a0e0c8-817d-4ed7-9e3f-f6d047ba6641,2025-01-04 09:09:59,2025-01-04 09:14:41.000000,282.0
02a5db2d-1dac-4331-9b18-4624955d13ec,2025-01-05 16:26:42,2025-01-05 16:26:42.000000,0.0
02a7012c-74a5-4288-9522-3499fbcd140f,2025-01-06 08:44:54,2025-01-06 08:44:54.000000,0.0
02ab0774-da0d-45da-b2c2-f8c3cfd6e31c,2025-01-02 07:35:28,2025-01-02 07:43:30.000000,482.0
02ada9bf-75af-4aac-97b0-793b95db6953,2025-01-05 02:19:02,2025-01-05 02:31:27.000000,745.0
02adb2fd-9496-4f96-ab22-1a9b198eb9c0,2025-01-06 04:18:30,2025-01-06 04:18:30.000000,0.0
02adc272-cdac-45c9-a753-bdab0ca39b24,2025-01-02 14:02:45,2025-01-02 14:09:40.000000,415.0
02ae10f3-f14e-4bb6-865b-ef67445e71d9,2025-01-05 19:12:57,2025-01-05 19:13:52.000000,55.0
02aec61a-bcf2-4d11-a0ce-f214a6e4714e,2025-01-05 06:51:21,2025-01-05 06:53:32.000000,131.0
02aec6c0-6aee-4863-9740-07203cefbb4e,2025-01-04 19:49:06,2025-01-04 19:50:05.000000,59.0
02b03646-66bb-42c1-9b8a-aa88cee157d8,2025-01-06 05:11:49,2025-01-06 05:17:12.000000,323.0
02b048f5-7449-4f04-9a4b-1b78be756629,2025-01-02 19:33:51,2025-01-02 19:39:51.000000,360.0
02b05e08-ca0c-4a22-827a-9703f02e550a,2025-01-02 22:18:42,2025-01-02 22:18:43.374064,1.374064
02b1fcc3-3eb6-403c-9622-1321965bd3cd,2025-01-04 20:20:07,2025-01-04 20:20:07.282468,0.282468
02b212de-5b2f-4a64-ba2c-9b4427e619a4,2025-01-03 22:35:29,2025-01-03 22:36:09.000000,40.0
02b3d213-8d3e-4c89-8031-38a10235c498,2025-01-02 16:46:51,2025-01-02 16:48:49.000000,118.0
02b46715-34c1-41cb-a408-ee0193497e21,2025-01-06 00:25:30,2025-01-06 00:34:36.000000,546.0
02b57ca7-1a00-4271-8071-7ef807874780,2025-01-01 15:31:39,2025-01-01 15:31:39.000000,0.0
02b7ca84-08d7-4ba8-af94-dd96607f2dc7,2025-01-01 18:26:19,2025-01-01 18:30:19.000000,240.0
02b92989-60e4-4211-a48e-3a2189d9c9ce,2025-01-05 12:47:46,2025-01-05 12:52:30.000000,284.0
02b973b8-4135-49d9-8171-f68a4bfe6bee,2025-01-04 04:53:33,2025-01-04 04:53:33.000000,0.0
02ba262b-981b-4f11-b569-251a9e74a71d,2025-01-04 20:56:28,2025-01-04 21:05:19.000000,531.0
02bb5742-b00b-4df3-ae04-a10793445f08,2025-01-05 05:37:40,2025-01-05 05:43:35.000000,355.0
02c041a3-9200-4892-b25f-ef4dd14b17c5,2025-01-02 18:52:40,2025-01-02 18:54:58.000000,138.0
02c31383-fc8e-4e8d-9101-563177a7292a,2025-01-06 03:58:28,2025-01-06 03:58:28.000000,0.0
02c6a683-528b-464f-a0b0-d182a25c7f2b,2025-01-03 12:45:22,2025-01-03 12:50:06.000000,284.0
02ca6522-0d13-461b-8db4-d1d77457f6df,2025-01-04 01:31:18,2025-01-04 01:31:18.000000,0.0
02cb6b31-5347-4ef6-94ec-d014ff589115,2025-01-01 12:47:07,2025-01-01 12:51:16.000000,249.0
02cced54-b5aa-4625-ad0e-3a2c3ced843b,2025-01-01 09:34:33,2025-01-01 09:36:25.000000,112.0
02cda2e6-8f5c-47ff-9386-2b7eef5eb309,2025-01-02 02:21:15,2025-01-02 02:24:28.000000,193.0
02cf7c0c-c4bc-4e45-aede-18442f1a761b,2025-01-01 17:31:54,2025-01-01 17:36:11.000000,257.0
02d00131-fdb0-45d4-821c-165db174a827,2025-01-01 22:52:13,2025-01-01 22:59:27.000000,434.0
02d0d702-3a80-4c3c-94b9-08f65e065ad5,2025-01-06 12:19:25,2025-01-06 12:23:55.000000,270.0
02d2626b-d798-4305-9b12-c3ea63979a9f,2025-01-03 14:24:39,2025-01-03 14:25:50.000000,71.0
02d2fb6a-6695-49e2-8e2e-0b46a2409c99,2025-01-05 06:09:29,2025-01-05 06:10:27.000000,58.0
02d38b10-5a19-4e79-88de-b9ced372c02a,2025-01-03 03:29:22,2025-01-03 03:33:18.000000,236.0
02d39a6e-a9f9-4b80-9b4b-eea7eebefed9,2025-01-01 04:29:19,2025-01-01 04:33:43.000000,264.0
02d50b3e-1bcb-47fb-93fd-06507bbc8d56,2025-01-02 19:09:53,2025-01-02 19:09:53.000000,0.0
02d9a33b-52a8-4ebe-9898-bcbd98242711,2025-01-05 01:40:13,2025-01-05 01:42:24.000000,131.0
02dacfee-ed08-4361-9fef-6121ff9cbc41,2025-01-03 10:04:53,2025-01-03 10:04:53.000000,0.0
02db05fd-202d-4744-8c4f-5812b0a8a1c8,2025-01-04 16:31:26,2025-01-04 16:37:03.000000,337.0
02dfb191-ca2e-409b-a6af-899c54e4e0fc,2025-01-03 03:11:03,2025-01-03 03:11:35.000000,32.0
02e1d209-04ca-4900-a501-e18b2eadd276,2025-01-01 02:44:08,2025-01-01 02:47:24.000000,196.0
02e58dea-febc-4472-88d2-a4defd472124,2025-01-05 21:12:22,2025-01-05 21:15:28.000000,186.0
